window,trial,session,subject,app,cohort,group,rater
preCS,3,5,u,0,winter15,RET,KC
preCS,4,5,u,0,winter15,RET,KC
preCS,5,5,u,0,winter15,RET,KC
preCS,6,5,u,0,winter15,RET,KC
preCS,7,5,u,0,winter15,RET,KC
preCS,8,5,u,0,winter15,RET,KC
CS1,1,5,u,0,winter15,RET,KC
CS1,2,5,u,0,winter15,RET,KC
CS1,3,5,u,0,winter15,RET,KC
CS1,4,5,u,0,winter15,RET,KC
CS1,5,5,u,0,winter15,RET,KC
CS1,6,5,u,0,winter15,RET,KC
CS1,7,5,u,0,winter15,RET,KC
CS1,8,5,u,0,winter15,RET,KC
CS2,1,5,u,0,winter15,RET,KC
CS2,2,5,u,0,winter15,RET,KC
CS2,3,5,u,0,winter15,RET,KC
CS2,4,5,u,0,winter15,RET,KC
CS2,5,5,u,0,winter15,RET,KC
CS2,6,5,u,0,winter15,RET,KC
CS2,7,5,u,0,winter15,RET,KC
CS2,8,5,u,0,winter15,RET,KC
preCS,1,6,u,0,winter15,RET,KC
preCS,2,6,u,0,winter15,RET,KC
preCS,3,6,u,0,winter15,RET,KC
preCS,4,6,u,0,winter15,RET,KC
preCS,5,6,u,0,winter15,RET,KC
preCS,6,6,u,0,winter15,RET,KC
preCS,7,6,u,4,winter15,RET,KC
preCS,8,6,u,0,winter15,RET,KC
CS1,1,6,u,0,winter15,RET,KC
CS1,2,6,u,0,winter15,RET,KC
CS1,3,6,u,0,winter15,RET,KC
CS1,4,6,u,0,winter15,RET,KC
CS1,5,6,u,0,winter15,RET,KC
CS1,6,6,u,0,winter15,RET,KC
CS1,7,6,u,1,winter15,RET,KC
CS1,8,6,u,2,winter15,RET,KC
CS2,1,6,u,0,winter15,RET,KC
CS2,2,6,u,0,winter15,RET,KC
CS2,3,6,u,0,winter15,RET,KC
CS2,4,6,u,0,winter15,RET,KC
CS2,5,6,u,1,winter15,RET,KC
CS2,6,6,u,0,winter15,RET,KC
CS2,7,6,u,0,winter15,RET,KC
CS2,8,6,u,1,winter15,RET,KC
preCS,1,7,u,0,winter15,RET,KT
preCS,2,7,u,0,winter15,RET,KT
preCS,3,7,u,0,winter15,RET,KT
preCS,4,7,u,0,winter15,RET,KT
preCS,5,7,u,0,winter15,RET,KT
preCS,6,7,u,3,winter15,RET,KT
preCS,7,7,u,0,winter15,RET,KT
preCS,8,7,u,0,winter15,RET,KT
CS1,1,7,u,0,winter15,RET,KT
CS1,2,7,u,0,winter15,RET,KT
CS1,3,7,u,0,winter15,RET,KT
CS1,4,7,u,0,winter15,RET,KT
CS1,5,7,u,0,winter15,RET,KT
CS1,6,7,u,0,winter15,RET,KT
CS1,7,7,u,0,winter15,RET,KT
CS1,8,7,u,0,winter15,RET,KT
CS2,1,7,u,0,winter15,RET,KT
CS2,2,7,u,1,winter15,RET,KT
CS2,3,7,u,4,winter15,RET,KT
CS2,4,7,u,3,winter15,RET,KT
CS2,5,7,u,0,winter15,RET,KT
CS2,6,7,u,1,winter15,RET,KT
CS2,7,7,u,0,winter15,RET,KT
CS2,8,7,u,0,winter15,RET,KT
preCS,1,8,u,0,winter15,RET,KC
preCS,2,8,u,2,winter15,RET,KC
preCS,3,8,u,0,winter15,RET,KC
preCS,4,8,u,0,winter15,RET,KC
preCS,5,8,u,0,winter15,RET,KC
preCS,6,8,u,0,winter15,RET,KC
preCS,7,8,u,0,winter15,RET,KC
preCS,8,8,u,0,winter15,RET,KC
CS1,1,8,u,0,winter15,RET,KC
CS1,2,8,u,0,winter15,RET,KC
CS1,3,8,u,1,winter15,RET,KC
CS1,4,8,u,0,winter15,RET,KC
CS1,5,8,u,0,winter15,RET,KC
CS1,6,8,u,0,winter15,RET,KC
CS1,7,8,u,2,winter15,RET,KC
CS1,8,8,u,2,winter15,RET,KC
CS2,1,8,u,1,winter15,RET,KC
CS2,2,8,u,2,winter15,RET,KC
CS2,3,8,u,0,winter15,RET,KC
CS2,4,8,u,0,winter15,RET,KC
CS2,5,8,u,0,winter15,RET,KC
CS2,6,8,u,0,winter15,RET,KC
CS2,7,8,u,2,winter15,RET,KC
CS2,8,8,u,2,winter15,RET,KC
preCS,1,9,u,0,winter15,RET,KC
preCS,2,9,u,0,winter15,RET,KC
preCS,3,9,u,0,winter15,RET,KC
preCS,4,9,u,4,winter15,RET,KC
preCS,5,9,u,0,winter15,RET,KC
preCS,6,9,u,0,winter15,RET,KC
preCS,7,9,u,0,winter15,RET,KC
preCS,8,9,u,2,winter15,RET,KC
CS1,1,9,u,1,winter15,RET,KC
CS1,2,9,u,2,winter15,RET,KC
CS1,3,9,u,0,winter15,RET,KC
CS1,4,9,u,0,winter15,RET,KC
CS1,5,9,u,1,winter15,RET,KC
CS1,6,9,u,0,winter15,RET,KC
CS1,7,9,u,0,winter15,RET,KC
CS1,8,9,u,0,winter15,RET,KC
CS2,1,9,u,2,winter15,RET,KC
CS2,2,9,u,1,winter15,RET,KC
CS2,3,9,u,0,winter15,RET,KC
CS2,4,9,u,2,winter15,RET,KC
CS2,5,9,u,1,winter15,RET,KC
CS2,6,9,u,2,winter15,RET,KC
CS2,7,9,u,0,winter15,RET,KC
CS2,8,9,u,4,winter15,RET,KC
preCS,1,10,u,0,winter15,RET,KC
preCS,2,10,u,0,winter15,RET,KC
preCS,3,10,u,0,winter15,RET,KC
preCS,4,10,u,0,winter15,RET,KC
preCS,5,10,u,0,winter15,RET,KC
preCS,6,10,u,0,winter15,RET,KC
preCS,7,10,u,4,winter15,RET,KC
preCS,8,10,u,0,winter15,RET,KC
CS1,1,10,u,2,winter15,RET,KC
CS1,2,10,u,1,winter15,RET,KC
CS1,3,10,u,2,winter15,RET,KC
CS1,4,10,u,0,winter15,RET,KC
CS1,5,10,u,0,winter15,RET,KC
CS1,6,10,u,0,winter15,RET,KC
CS1,7,10,u,2,winter15,RET,KC
CS1,8,10,u,0,winter15,RET,KC
CS2,1,10,u,3,winter15,RET,KC
CS2,2,10,u,3,winter15,RET,KC
CS2,3,10,u,2,winter15,RET,KC
CS2,4,10,u,0,winter15,RET,KC
CS2,5,10,u,3,winter15,RET,KC
CS2,6,10,u,0,winter15,RET,KC
CS2,7,10,u,4,winter15,RET,KC
CS2,8,10,u,2,winter15,RET,KC
preCS,1,11,u,0,winter15,RET,KC
preCS,2,11,u,0,winter15,RET,KC
preCS,3,11,u,0,winter15,RET,KC
preCS,4,11,u,0,winter15,RET,KC
preCS,5,11,u,0,winter15,RET,KC
preCS,6,11,u,0,winter15,RET,KC
preCS,7,11,u,0,winter15,RET,KC
preCS,8,11,u,0,winter15,RET,KC
CS1,1,11,u,2,winter15,RET,KC
CS1,2,11,u,3,winter15,RET,KC
CS1,3,11,u,0,winter15,RET,KC
CS1,4,11,u,0,winter15,RET,KC
CS1,5,11,u,1,winter15,RET,KC
CS1,6,11,u,1,winter15,RET,KC
CS1,7,11,u,2,winter15,RET,KC
CS1,8,11,u,0,winter15,RET,KC
CS2,1,11,u,3,winter15,RET,KC
CS2,2,11,u,4,winter15,RET,KC
CS2,3,11,u,4,winter15,RET,KC
CS2,4,11,u,1,winter15,RET,KC
CS2,5,11,u,3,winter15,RET,KC
CS2,6,11,u,4,winter15,RET,KC
CS2,7,11,u,3,winter15,RET,KC
CS2,8,11,u,0,winter15,RET,KC
preCS,1,12,u,0,winter15,RET,KT
preCS,2,12,u,0,winter15,RET,KT
preCS,3,12,u,0,winter15,RET,KT
preCS,4,12,u,0,winter15,RET,KT
preCS,5,12,u,0,winter15,RET,KT
preCS,6,12,u,0,winter15,RET,KT
preCS,7,12,u,0,winter15,RET,KT
preCS,8,12,u,0,winter15,RET,KT
CS1,1,12,u,2,winter15,RET,KT
CS1,2,12,u,0,winter15,RET,KT
CS1,3,12,u,0,winter15,RET,KT
CS1,4,12,u,1,winter15,RET,KT
CS1,5,12,u,0,winter15,RET,KT
CS1,6,12,u,0,winter15,RET,KT
CS1,7,12,u,1,winter15,RET,KT
CS1,8,12,u,0,winter15,RET,KT
CS2,1,12,u,3,winter15,RET,KT
CS2,2,12,u,2,winter15,RET,KT
CS2,3,12,u,3,winter15,RET,KT
CS2,4,12,u,4,winter15,RET,KT
CS2,5,12,u,0,winter15,RET,KT
CS2,6,12,u,0,winter15,RET,KT
CS2,7,12,u,4,winter15,RET,KT
CS2,8,12,u,1,winter15,RET,KT
preCS,1,1,v,0,winter15,RET,KC
preCS,2,1,v,0,winter15,RET,KC
preCS,3,1,v,0,winter15,RET,KC
preCS,4,1,v,0,winter15,RET,KC
preCS,5,1,v,0,winter15,RET,KC
preCS,6,1,v,0,winter15,RET,KC
preCS,7,1,v,0,winter15,RET,KC
preCS,8,1,v,0,winter15,RET,KC
CS1,1,1,v,0,winter15,RET,KC
CS1,2,1,v,0,winter15,RET,KC
CS1,3,1,v,0,winter15,RET,KC
CS1,4,1,v,0,winter15,RET,KC
CS1,5,1,v,0,winter15,RET,KC
CS1,6,1,v,0,winter15,RET,KC
CS1,7,1,v,0,winter15,RET,KC
CS1,8,1,v,0,winter15,RET,KC
CS2,1,1,v,0,winter15,RET,KC
CS2,2,1,v,0,winter15,RET,KC
CS2,3,1,v,0,winter15,RET,KC
CS2,4,1,v,0,winter15,RET,KC
CS2,5,1,v,0,winter15,RET,KC
CS2,6,1,v,0,winter15,RET,KC
CS2,7,1,v,0,winter15,RET,KC
CS2,8,1,v,0,winter15,RET,KC
preCS,1,2,v,0,winter15,RET,KC
preCS,2,2,v,0,winter15,RET,KC
preCS,3,2,v,0,winter15,RET,KC
preCS,4,2,v,0,winter15,RET,KC
preCS,5,2,v,0,winter15,RET,KC
preCS,6,2,v,0,winter15,RET,KC
preCS,7,2,v,0,winter15,RET,KC
preCS,8,2,v,0,winter15,RET,KC
CS1,1,2,v,0,winter15,RET,KC
CS1,2,2,v,0,winter15,RET,KC
CS1,3,2,v,0,winter15,RET,KC
CS1,4,2,v,0,winter15,RET,KC
CS1,5,2,v,0,winter15,RET,KC
CS1,6,2,v,0,winter15,RET,KC
CS1,7,2,v,0,winter15,RET,KC
CS1,8,2,v,0,winter15,RET,KC
CS2,1,2,v,1,winter15,RET,KC
CS2,2,2,v,0,winter15,RET,KC
CS2,3,2,v,0,winter15,RET,KC
CS2,4,2,v,0,winter15,RET,KC
CS2,5,2,v,0,winter15,RET,KC
CS2,6,2,v,0,winter15,RET,KC
CS2,7,2,v,0,winter15,RET,KC
CS2,8,2,v,0,winter15,RET,KC
preCS,1,3,v,0,winter15,RET,KC
preCS,2,3,v,0,winter15,RET,KC
preCS,3,3,v,0,winter15,RET,KC
preCS,4,3,v,0,winter15,RET,KC
preCS,5,3,v,0,winter15,RET,KC
preCS,6,3,v,0,winter15,RET,KC
preCS,7,3,v,0,winter15,RET,KC
preCS,8,3,v,4,winter15,RET,KC
CS1,1,3,v,0,winter15,RET,KC
CS1,2,3,v,0,winter15,RET,KC
CS1,3,3,v,0,winter15,RET,KC
CS1,4,3,v,0,winter15,RET,KC
CS1,5,3,v,0,winter15,RET,KC
CS1,6,3,v,0,winter15,RET,KC
CS1,7,3,v,0,winter15,RET,KC
CS1,8,3,v,3,winter15,RET,KC
CS2,1,3,v,0,winter15,RET,KC
CS2,2,3,v,0,winter15,RET,KC
CS2,3,3,v,0,winter15,RET,KC
CS2,4,3,v,0,winter15,RET,KC
CS2,5,3,v,0,winter15,RET,KC
CS2,6,3,v,0,winter15,RET,KC
CS2,7,3,v,0,winter15,RET,KC
CS2,8,3,v,0,winter15,RET,KC
preCS,1,4,v,0,winter15,RET,KC
preCS,2,4,v,0,winter15,RET,KC
preCS,3,4,v,0,winter15,RET,KC
preCS,4,4,v,0,winter15,RET,KC
preCS,5,4,v,0,winter15,RET,KC
preCS,6,4,v,0,winter15,RET,KC
preCS,7,4,v,0,winter15,RET,KC
preCS,8,4,v,0,winter15,RET,KC
CS1,1,4,v,0,winter15,RET,KC
CS1,2,4,v,0,winter15,RET,KC
CS1,3,4,v,0,winter15,RET,KC
CS1,4,4,v,0,winter15,RET,KC
CS1,5,4,v,0,winter15,RET,KC
CS1,6,4,v,0,winter15,RET,KC
CS1,7,4,v,0,winter15,RET,KC
CS1,8,4,v,0,winter15,RET,KC
CS2,1,4,v,0,winter15,RET,KC
CS2,2,4,v,0,winter15,RET,KC
CS2,3,4,v,0,winter15,RET,KC
CS2,4,4,v,0,winter15,RET,KC
CS2,5,4,v,0,winter15,RET,KC
CS2,6,4,v,0,winter15,RET,KC
CS2,7,4,v,0,winter15,RET,KC
CS2,8,4,v,0,winter15,RET,KC
preCS,1,5,v,0,winter15,RET,KC
preCS,2,5,v,0,winter15,RET,KC
preCS,3,5,v,0,winter15,RET,KC
preCS,4,5,v,0,winter15,RET,KC
preCS,5,5,v,0,winter15,RET,KC
preCS,6,5,v,0,winter15,RET,KC
preCS,7,5,v,0,winter15,RET,KC
preCS,8,5,v,0,winter15,RET,KC
CS1,1,5,v,0,winter15,RET,KC
CS1,2,5,v,0,winter15,RET,KC
CS1,3,5,v,0,winter15,RET,KC
CS1,4,5,v,0,winter15,RET,KC
CS1,5,5,v,0,winter15,RET,KC
CS1,6,5,v,0,winter15,RET,KC
CS1,7,5,v,0,winter15,RET,KC
CS1,8,5,v,0,winter15,RET,KC
CS2,1,5,v,0,winter15,RET,KC
CS2,2,5,v,0,winter15,RET,KC
CS2,3,5,v,0,winter15,RET,KC
CS2,4,5,v,0,winter15,RET,KC
CS2,5,5,v,0,winter15,RET,KC
CS2,6,5,v,0,winter15,RET,KC
CS2,7,5,v,0,winter15,RET,KC
CS2,8,5,v,0,winter15,RET,KC
preCS,1,6,v,0,winter15,RET,KC
preCS,2,6,v,0,winter15,RET,KC
preCS,3,6,v,0,winter15,RET,KC
preCS,4,6,v,0,winter15,RET,KC
preCS,5,6,v,0,winter15,RET,KC
preCS,6,6,v,0,winter15,RET,KC
preCS,7,6,v,0,winter15,RET,KC
preCS,8,6,v,0,winter15,RET,KC
CS1,1,6,v,0,winter15,RET,KC
CS1,2,6,v,0,winter15,RET,KC
CS1,3,6,v,0,winter15,RET,KC
CS1,4,6,v,0,winter15,RET,KC
CS1,5,6,v,0,winter15,RET,KC
CS1,6,6,v,0,winter15,RET,KC
CS1,7,6,v,0,winter15,RET,KC
CS1,8,6,v,0,winter15,RET,KC
CS2,1,6,v,0,winter15,RET,KC
CS2,2,6,v,0,winter15,RET,KC
CS2,3,6,v,0,winter15,RET,KC
CS2,4,6,v,0,winter15,RET,KC
CS2,5,6,v,0,winter15,RET,KC
CS2,6,6,v,1,winter15,RET,KC
CS2,7,6,v,0,winter15,RET,KC
CS2,8,6,v,0,winter15,RET,KC
preCS,1,7,v,0,winter15,RET,KT
preCS,2,7,v,0,winter15,RET,KT
preCS,3,7,v,0,winter15,RET,KT
preCS,4,7,v,0,winter15,RET,KT
preCS,5,7,v,0,winter15,RET,KT
preCS,6,7,v,0,winter15,RET,KT
preCS,7,7,v,0,winter15,RET,KT
preCS,8,7,v,0,winter15,RET,KT
CS1,1,7,v,0,winter15,RET,KT
CS1,2,7,v,0,winter15,RET,KT
CS1,3,7,v,1,winter15,RET,KT
CS1,4,7,v,0,winter15,RET,KT
CS1,5,7,v,0,winter15,RET,KT
CS1,6,7,v,2,winter15,RET,KT
CS1,7,7,v,0,winter15,RET,KT
CS1,8,7,v,0,winter15,RET,KT
CS2,1,7,v,0,winter15,RET,KT
CS2,2,7,v,0,winter15,RET,KT
CS2,3,7,v,0,winter15,RET,KT
CS2,4,7,v,0,winter15,RET,KT
CS2,5,7,v,0,winter15,RET,KT
CS2,6,7,v,0,winter15,RET,KT
CS2,7,7,v,0,winter15,RET,KT
CS2,8,7,v,0,winter15,RET,KT
preCS,1,8,v,0,winter15,RET,KC
preCS,2,8,v,0,winter15,RET,KC
preCS,3,8,v,0,winter15,RET,KC
preCS,4,8,v,0,winter15,RET,KC
preCS,5,8,v,0,winter15,RET,KC
preCS,6,8,v,0,winter15,RET,KC
preCS,7,8,v,0,winter15,RET,KC
preCS,8,8,v,0,winter15,RET,KC
CS1,1,8,v,0,winter15,RET,KC
CS1,2,8,v,3,winter15,RET,KC
CS1,3,8,v,0,winter15,RET,KC
CS1,4,8,v,0,winter15,RET,KC
CS1,5,8,v,4,winter15,RET,KC
CS1,6,8,v,0,winter15,RET,KC
CS1,7,8,v,0,winter15,RET,KC
CS1,8,8,v,0,winter15,RET,KC
CS2,1,8,v,1,winter15,RET,KC
CS2,2,8,v,3,winter15,RET,KC
CS2,3,8,v,0,winter15,RET,KC
CS2,4,8,v,2,winter15,RET,KC
CS2,5,8,v,0,winter15,RET,KC
CS2,6,8,v,0,winter15,RET,KC
CS2,7,8,v,0,winter15,RET,KC
CS2,8,8,v,0,winter15,RET,KC
preCS,1,9,v,0,winter15,RET,KC
preCS,2,9,v,0,winter15,RET,KC
preCS,3,9,v,0,winter15,RET,KC
preCS,4,9,v,0,winter15,RET,KC
preCS,5,9,v,2,winter15,RET,KC
preCS,6,9,v,4,winter15,RET,KC
preCS,7,9,v,0,winter15,RET,KC
preCS,8,9,v,0,winter15,RET,KC
CS1,1,9,v,0,winter15,RET,KC
CS1,2,9,v,1,winter15,RET,KC
CS1,3,9,v,0,winter15,RET,KC
CS1,4,9,v,2,winter15,RET,KC
CS1,5,9,v,0,winter15,RET,KC
CS1,6,9,v,0,winter15,RET,KC
CS1,7,9,v,2,winter15,RET,KC
CS1,8,9,v,0,winter15,RET,KC
CS2,1,9,v,1,winter15,RET,KC
CS2,2,9,v,0,winter15,RET,KC
CS2,3,9,v,4,winter15,RET,KC
CS2,4,9,v,0,winter15,RET,KC
CS2,5,9,v,3,winter15,RET,KC
CS2,6,9,v,2,winter15,RET,KC
CS2,7,9,v,3,winter15,RET,KC
CS2,8,9,v,1,winter15,RET,KC
preCS,1,10,v,0,winter15,RET,KC
preCS,2,10,v,0,winter15,RET,KC
preCS,3,10,v,0,winter15,RET,KC
preCS,4,10,v,0,winter15,RET,KC
preCS,5,10,v,0,winter15,RET,KC
preCS,6,10,v,0,winter15,RET,KC
preCS,7,10,v,0,winter15,RET,KC
preCS,8,10,v,0,winter15,RET,KC
CS1,1,10,v,2,winter15,RET,KC
CS1,2,10,v,0,winter15,RET,KC
CS1,3,10,v,2,winter15,RET,KC
CS1,4,10,v,3,winter15,RET,KC
CS1,5,10,v,2,winter15,RET,KC
CS1,6,10,v,0,winter15,RET,KC
CS1,7,10,v,1,winter15,RET,KC
CS1,8,10,v,0,winter15,RET,KC
CS2,1,10,v,1,winter15,RET,KC
CS2,2,10,v,0,winter15,RET,KC
CS2,3,10,v,1,winter15,RET,KC
CS2,4,10,v,3,winter15,RET,KC
CS2,5,10,v,1,winter15,RET,KC
CS2,6,10,v,0,winter15,RET,KC
CS2,7,10,v,4,winter15,RET,KC
CS2,8,10,v,0,winter15,RET,KC
preCS,1,11,v,3,winter15,RET,KC
preCS,2,11,v,0,winter15,RET,KC
preCS,3,11,v,0,winter15,RET,KC
preCS,4,11,v,0,winter15,RET,KC
preCS,5,11,v,0,winter15,RET,KC
preCS,6,11,v,2,winter15,RET,KC
preCS,7,11,v,0,winter15,RET,KC
preCS,8,11,v,0,winter15,RET,KC
CS1,1,11,v,1,winter15,RET,KC
CS1,2,11,v,1,winter15,RET,KC
CS1,3,11,v,0,winter15,RET,KC
CS1,4,11,v,0,winter15,RET,KC
CS1,5,11,v,0,winter15,RET,KC
CS1,6,11,v,4,winter15,RET,KC
CS1,7,11,v,3,winter15,RET,KC
CS1,8,11,v,3,winter15,RET,KC
CS2,1,11,v,1,winter15,RET,KC
CS2,2,11,v,3,winter15,RET,KC
CS2,3,11,v,2,winter15,RET,KC
CS2,4,11,v,0,winter15,RET,KC
CS2,5,11,v,3,winter15,RET,KC
CS2,6,11,v,4,winter15,RET,KC
CS2,7,11,v,1,winter15,RET,KC
CS2,8,11,v,3,winter15,RET,KC
preCS,1,12,v,1,winter15,RET,KT
preCS,2,12,v,2,winter15,RET,KT
preCS,3,12,v,0,winter15,RET,KT
preCS,4,12,v,0,winter15,RET,KT
preCS,5,12,v,0,winter15,RET,KT
preCS,6,12,v,0,winter15,RET,KT
preCS,7,12,v,0,winter15,RET,KT
preCS,8,12,v,0,winter15,RET,KT
CS1,1,12,v,1,winter15,RET,KT
CS1,2,12,v,2,winter15,RET,KT
CS1,3,12,v,0,winter15,RET,KT
CS1,4,12,v,0,winter15,RET,KT
CS1,5,12,v,3,winter15,RET,KT
CS1,6,12,v,0,winter15,RET,KT
CS1,7,12,v,3,winter15,RET,KT
CS1,8,12,v,0,winter15,RET,KT
CS2,1,12,v,2,winter15,RET,KT
CS2,2,12,v,4,winter15,RET,KT
CS2,3,12,v,3,winter15,RET,KT
CS2,4,12,v,4,winter15,RET,KT
CS2,5,12,v,4,winter15,RET,KT
CS2,6,12,v,0,winter15,RET,KT
CS2,7,12,v,3,winter15,RET,KT
CS2,8,12,v,0,winter15,RET,KT
preCS,1,1,w,0,winter15,NORET,KC
preCS,2,1,w,1,winter15,NORET,KC
preCS,3,1,w,0,winter15,NORET,KC
preCS,4,1,w,0,winter15,NORET,KC
preCS,5,1,w,0,winter15,NORET,KC
preCS,6,1,w,0,winter15,NORET,KC
preCS,7,1,w,0,winter15,NORET,KC
preCS,8,1,w,0,winter15,NORET,KC
CS1,1,1,w,0,winter15,NORET,KC
CS1,2,1,w,0,winter15,NORET,KC
CS1,3,1,w,0,winter15,NORET,KC
CS1,4,1,w,0,winter15,NORET,KC
CS1,5,1,w,0,winter15,NORET,KC
CS1,6,1,w,0,winter15,NORET,KC
CS1,7,1,w,0,winter15,NORET,KC
CS1,8,1,w,0,winter15,NORET,KC
CS2,1,1,w,0,winter15,NORET,KC
CS2,2,1,w,0,winter15,NORET,KC
CS2,3,1,w,0,winter15,NORET,KC
CS2,4,1,w,0,winter15,NORET,KC
CS2,5,1,w,0,winter15,NORET,KC
CS2,6,1,w,0,winter15,NORET,KC
CS2,7,1,w,0,winter15,NORET,KC
CS2,8,1,w,0,winter15,NORET,KC
preCS,1,2,w,0,winter15,NORET,KC
preCS,2,2,w,0,winter15,NORET,KC
preCS,3,2,w,4,winter15,NORET,KC
preCS,4,2,w,0,winter15,NORET,KC
preCS,5,2,w,0,winter15,NORET,KC
preCS,6,2,w,0,winter15,NORET,KC
preCS,7,2,w,0,winter15,NORET,KC
preCS,8,2,w,4,winter15,NORET,KC
CS1,1,2,w,0,winter15,NORET,KC
CS1,2,2,w,0,winter15,NORET,KC
CS1,3,2,w,1,winter15,NORET,KC
CS1,4,2,w,0,winter15,NORET,KC
CS1,5,2,w,0,winter15,NORET,KC
CS1,6,2,w,0,winter15,NORET,KC
CS1,7,2,w,0,winter15,NORET,KC
CS1,8,2,w,3,winter15,NORET,KC
CS2,1,2,w,0,winter15,NORET,KC
CS2,2,2,w,0,winter15,NORET,KC
CS2,3,2,w,0,winter15,NORET,KC
CS2,4,2,w,2,winter15,NORET,KC
CS2,5,2,w,0,winter15,NORET,KC
CS2,6,2,w,0,winter15,NORET,KC
CS2,7,2,w,0,winter15,NORET,KC
CS2,8,2,w,2,winter15,NORET,KC
preCS,1,3,w,2,winter15,NORET,KC
preCS,2,3,w,0,winter15,NORET,KC
preCS,3,3,w,0,winter15,NORET,KC
preCS,4,3,w,0,winter15,NORET,KC
preCS,5,3,w,0,winter15,NORET,KC
preCS,6,3,w,0,winter15,NORET,KC
preCS,7,3,w,0,winter15,NORET,KC
preCS,8,3,w,0,winter15,NORET,KC
CS1,1,3,w,1,winter15,NORET,KC
CS1,2,3,w,0,winter15,NORET,KC
CS1,3,3,w,2,winter15,NORET,KC
CS1,4,3,w,0,winter15,NORET,KC
CS1,5,3,w,0,winter15,NORET,KC
CS1,6,3,w,0,winter15,NORET,KC
CS1,7,3,w,0,winter15,NORET,KC
CS1,8,3,w,2,winter15,NORET,KC
CS2,1,3,w,0,winter15,NORET,KC
CS2,2,3,w,0,winter15,NORET,KC
CS2,3,3,w,0,winter15,NORET,KC
CS2,4,3,w,0,winter15,NORET,KC
CS2,5,3,w,0,winter15,NORET,KC
CS2,6,3,w,0,winter15,NORET,KC
CS2,7,3,w,0,winter15,NORET,KC
CS2,8,3,w,4,winter15,NORET,KC
preCS,1,4,w,0,winter15,NORET,KC
preCS,2,4,w,0,winter15,NORET,KC
preCS,3,4,w,0,winter15,NORET,KC
preCS,4,4,w,0,winter15,NORET,KC
preCS,5,4,w,0,winter15,NORET,KC
preCS,6,4,w,0,winter15,NORET,KC
preCS,7,4,w,0,winter15,NORET,KC
preCS,8,4,w,0,winter15,NORET,KC
CS1,1,4,w,3,winter15,NORET,KC
CS1,2,4,w,0,winter15,NORET,KC
CS1,3,4,w,0,winter15,NORET,KC
CS1,4,4,w,0,winter15,NORET,KC
CS1,5,4,w,0,winter15,NORET,KC
CS1,6,4,w,1,winter15,NORET,KC
CS1,7,4,w,0,winter15,NORET,KC
CS1,8,4,w,3,winter15,NORET,KC
CS2,1,4,w,1,winter15,NORET,KC
CS2,2,4,w,0,winter15,NORET,KC
CS2,3,4,w,0,winter15,NORET,KC
CS2,4,4,w,0,winter15,NORET,KC
CS2,5,4,w,0,winter15,NORET,KC
CS2,6,4,w,0,winter15,NORET,KC
CS2,7,4,w,0,winter15,NORET,KC
CS2,8,4,w,1,winter15,NORET,KC
preCS,1,5,w,1,winter15,NORET,KC
preCS,2,5,w,0,winter15,NORET,KC
preCS,3,5,w,0,winter15,NORET,KC
preCS,4,5,w,0,winter15,NORET,KC
preCS,5,5,w,0,winter15,NORET,KC
preCS,6,5,w,0,winter15,NORET,KC
preCS,7,5,w,0,winter15,NORET,KC
preCS,8,5,w,0,winter15,NORET,KC
CS1,1,5,w,0,winter15,NORET,KC
CS1,2,5,w,1,winter15,NORET,KC
CS1,3,5,w,1,winter15,NORET,KC
CS1,4,5,w,3,winter15,NORET,KC
CS1,5,5,w,0,winter15,NORET,KC
CS1,6,5,w,0,winter15,NORET,KC
CS1,7,5,w,0,winter15,NORET,KC
CS1,8,5,w,0,winter15,NORET,KC
CS2,1,5,w,2,winter15,NORET,KC
CS2,2,5,w,4,winter15,NORET,KC
CS2,3,5,w,4,winter15,NORET,KC
CS2,4,5,w,4,winter15,NORET,KC
CS2,5,5,w,4,winter15,NORET,KC
CS2,6,5,w,0,winter15,NORET,KC
CS2,7,5,w,0,winter15,NORET,KC
CS2,8,5,w,0,winter15,NORET,KC
preCS,1,6,w,0,winter15,NORET,KC
preCS,2,6,w,0,winter15,NORET,KC
preCS,3,6,w,0,winter15,NORET,KC
preCS,4,6,w,0,winter15,NORET,KC
preCS,5,6,w,0,winter15,NORET,KC
preCS,6,6,w,0,winter15,NORET,KC
preCS,7,6,w,0,winter15,NORET,KC
preCS,8,6,w,0,winter15,NORET,KC
CS1,1,6,w,3,winter15,NORET,KC
CS1,2,6,w,2,winter15,NORET,KC
CS1,3,6,w,1,winter15,NORET,KC
CS1,4,6,w,2,winter15,NORET,KC
CS1,5,6,w,4,winter15,NORET,KC
CS1,6,6,w,4,winter15,NORET,KC
CS1,7,6,w,1,winter15,NORET,KC
CS1,8,6,w,3,winter15,NORET,KC
CS2,1,6,w,2,winter15,NORET,KC
CS2,2,6,w,4,winter15,NORET,KC
CS2,3,6,w,4,winter15,NORET,KC
CS2,4,6,w,4,winter15,NORET,KC
CS2,5,6,w,3,winter15,NORET,KC
CS2,6,6,w,3,winter15,NORET,KC
CS2,7,6,w,2,winter15,NORET,KC
CS2,8,6,w,3,winter15,NORET,KC
preCS,1,7,w,4,winter15,NORET,KT
preCS,2,7,w,0,winter15,NORET,KT
preCS,3,7,w,0,winter15,NORET,KT
preCS,4,7,w,0,winter15,NORET,KT
preCS,5,7,w,0,winter15,NORET,KT
preCS,6,7,w,0,winter15,NORET,KT
